id,Id_str,Screen_name,Location,Description,Url,Followers_count,Friends_count,Listed_count,Created_at,Favourites_count,Verified,Statuses_count,Lang,Status,Default_profile,Default_profile_image,Has_extended_profile,name,bot
101798589,101798589,Maisie_Williams,,b'https://t.co/vHxZ3fFu6S',,1568490,828,5675,2010-01-04 16:19:20,1670,True,3017,en,"b'{\'created_at\': \'Sun Mar 12 23:30:18 +0000 2017\', \'id\': 841068865484423168, \'id_str\': \'841068865484423168\', \'text\': \'RT @CarpoolKaraoke: STARKpool Karaoke? Lane of Thrones?\\n\\n@SophieT and @Maisie_Williams from @GameOfThrones are shooting a #CarpoolKaraoke f\xe2\x80\xa6\', \'truncated\': False, \'entities\': {\'hashtags\': [{\'text\': \'CarpoolKaraoke\', \'indices\': [122, 137]}], \'symbols\': [], \'user_mentions\': [{\'screen_name\': \'CarpoolKaraoke\', \'name\': \'Carpool Karaoke\', \'id\': 828790055153963008, \'id_str\': \'828790055153963008\', \'indices\': [3, 18]}, {\'screen_name\': \'SophieT\', \'name\': \'Sophie Turner\', \'id\': 100322679, \'id_str\': \'100322679\', \'indices\': [57, 65]}, {\'screen_name\': \'Maisie_Williams\', \'name\': \'Maisie Williams\', \'id\': 101798589, \'id_str\': \'101798589\', \'indices\': [70, 86]}, {\'screen_name\': \'GameOfThrones\', \'name\': \'Game Of Thrones\', \'id\': 180463340, \'id_str\': \'180463340\', \'indices\': [92, 106]}], \'urls\': []}, \'source\': \'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'retweeted_status\': {\'created_at\': \'Sun Mar 12 16:24:13 +0000 2017\', \'id\': 840961637464997888, \'id_str\': \'840961637464997888\', \'text\': \'STARKpool Karaoke? Lane of Thrones?\\n\\n@SophieT and @Maisie_Williams from @GameOfThrones are shooting a\xe2\x80\xa6 https://t.co/iBvdntCp5E\', \'truncated\': True, \'entities\': {\'hashtags\': [], \'symbols\': [], \'user_mentions\': [{\'screen_name\': \'SophieT\', \'name\': \'Sophie Turner\', \'id\': 100322679, \'id_str\': \'100322679\', \'indices\': [37, 45]}, {\'screen_name\': \'Maisie_Williams\', \'name\': \'Maisie Williams\', \'id\': 101798589, \'id_str\': \'101798589\', \'indices\': [50, 66]}, {\'screen_name\': \'GameOfThrones\', \'name\': \'Game Of Thrones\', \'id\': 180463340, \'id_str\': \'180463340\', \'indices\': [72, 86]}], \'urls\': [{\'url\': \'https://t.co/iBvdntCp5E\', \'expanded_url\': \'https://twitter.com/i/web/status/840961637464997888\', \'display_url\': \'twitter.com/i/web/status/8\xe2\x80\xa6\', \'indices\': [103, 126]}]}, \'source\': \'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 1264, \'favorite_count\': 5297, \'favorited\': False, \'retweeted\': False, \'possibly_sensitive\': False, \'lang\': \'en\'}, \'is_quote_status\': False, \'retweet_count\': 1264, \'favorite_count\': 0, \'favorited\': False, \'retweeted\': False, \'lang\': \'en\'}'",False,False,False,b'Maisie Williams',0
351921957,351921957,PochoLavezzi,,"b""Ezequiel 'El Pocho' Lavezzi's Official Profile.  https://t.co/aVLEDak63z https://t.co/SsPQJvTl7F""",http://t.co/q6n6kz59x9,4967224,281,5339,2011-08-09 22:24:59,349,True,2889,es,"b'{\'created_at\': \'Wed Mar 08 12:38:25 +0000 2017\', \'id\': 839455261379149824, \'id_str\': \'839455261379149824\', \'text\': \'y que por sobre todo hacen que nuestras vidas sean mucho m\xc3\xa1s alegres junto a ellas. Saludos!\', \'truncated\': False, \'entities\': {\'hashtags\': [], \'symbols\': [], \'user_mentions\': [], \'urls\': []}, \'source\': \'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 160, \'favorite_count\': 845, \'favorited\': False, \'retweeted\': False, \'lang\': \'es\'}'",False,False,False,b'Ezequiel Lavezzi',0
543699683,543699683,AksharaHaasan1,"Bombay , India","b'Dancer, Actor & Photographer'",,105858,248,160,2012-04-02 20:12:27,650,True,1116,en,"b'{\'created_at\': \'Sun Mar 12 08:26:59 +0000 2017\', \'id\': 840841537013600256, \'id_str\': \'840841537013600256\', \'text\': \'If nothing stops them what is stopping us.We can be kind to the people around like them.Let us be like them. https://t.co/ICNeql8djE\', \'truncated\': False, \'entities\': {\'hashtags\': [], \'symbols\': [], \'user_mentions\': [], \'urls\': [{\'url\': \'https://t.co/ICNeql8djE\', \'expanded_url\': \'https://www.facebook.com/popoliconline/videos/275010926266472/\', \'display_url\': \'facebook.com/popoliconline/\xe2\x80\xa6\', \'indices\': [109, 132]}]}, \'source\': \'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 20, \'favorite_count\': 201, \'favorited\': False, \'retweeted\': False, \'possibly_sensitive\': False, \'lang\': \'en\'}'",False,False,True,b'Akshara Haasan',0
60865434,60865434,KAKA,,b'https://t.co/6tgzPaNfFt',,26322453,354,70379,2009-07-28 10:05:26,26,True,4644,en,"b'{\'created_at\': \'Mon Mar 13 19:26:48 +0000 2017\', \'id\': 841369974019129344, \'id_str\': \'841369974019129344\', \'text\': \'Famine has been declared in South Sudan, but what does that really mean? Find out: https://t.co/bkFc6jEyir #FacingFamine\', \'truncated\': False, \'entities\': {\'hashtags\': [{\'text\': \'FacingFamine\', \'indices\': [107, 120]}], \'symbols\': [], \'user_mentions\': [], \'urls\': [{\'url\': \'https://t.co/bkFc6jEyir\', \'expanded_url\': \'https://youtu.be/uy76UQYZvJo\', \'display_url\': \'youtu.be/uy76UQYZvJo\', \'indices\': [83, 106]}]}, \'source\': \'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 62, \'favorite_count\': 233, \'favorited\': False, \'retweeted\': False, \'possibly_sensitive\': False, \'lang\': \'en\'}'",False,False,False,b'Kaka',0
158487331,158487331,neymarjr,Barcelona,"b'Filho de Deus, Pai, Feliz e Ousado !'",https://t.co/RHBnEP7Hu1,27635799,747,48259,2010-06-22 20:59:27,777,True,40907,pt,"b'{\'created_at\': \'Sat Mar 11 18:28:05 +0000 2017\', \'id\': 840630422665072640, \'id_str\': \'840630422665072640\', \'text\': \'History speaks for itself.\\n#BEHEARD @beatsbydre https://t.co/nQhvcxSxwK\', \'truncated\': False, \'entities\': {\'hashtags\': [{\'text\': \'BEHEARD\', \'indices\': [27, 35]}], \'symbols\': [], \'user_mentions\': [{\'screen_name\': \'beatsbydre\', \'name\': \'Beats By Dre\', \'id\': 14423603, \'id_str\': \'14423603\', \'indices\': [36, 47]}], \'urls\': [], \'media\': [{\'id\': 840630265219293184, \'id_str\': \'840630265219293184\', \'indices\': [48, 71], \'media_url\': \'http://pbs.twimg.com/ext_tw_video_thumb/840630265219293184/pu/img/jud1SncOHK0FyM-S.jpg\', \'media_url_https\': \'https://pbs.twimg.com/ext_tw_video_thumb/840630265219293184/pu/img/jud1SncOHK0FyM-S.jpg\', \'url\': \'https://t.co/nQhvcxSxwK\', \'display_url\': \'pic.twitter.com/nQhvcxSxwK\', \'expanded_url\': \'https://twitter.com/neymarjr/status/840630422665072640/video/1\', \'type\': \'photo\', \'sizes\': {\'thumb\': {\'w\': 150, \'h\': 150, \'resize\': \'crop\'}, \'medium\': {\'w\': 600, \'h\': 338, \'resize\': \'fit\'}, \'small\': {\'w\': 340, \'h\': 191, \'resize\': \'fit\'}, \'large\': {\'w\': 1024, \'h\': 576, \'resize\': \'fit\'}}}]}, \'extended_entities\': {\'media\': [{\'id\': 840630265219293184, \'id_str\': \'840630265219293184\', \'indices\': [48, 71], \'media_url\': \'http://pbs.twimg.com/ext_tw_video_thumb/840630265219293184/pu/img/jud1SncOHK0FyM-S.jpg\', \'media_url_https\': \'https://pbs.twimg.com/ext_tw_video_thumb/840630265219293184/pu/img/jud1SncOHK0FyM-S.jpg\', \'url\': \'https://t.co/nQhvcxSxwK\', \'display_url\': \'pic.twitter.com/nQhvcxSxwK\', \'expanded_url\': \'https://twitter.com/neymarjr/status/840630422665072640/video/1\', \'type\': \'video\', \'sizes\': {\'thumb\': {\'w\': 150, \'h\': 150, \'resize\': \'crop\'}, \'medium\': {\'w\': 600, \'h\': 338, \'resize\': \'fit\'}, \'small\': {\'w\': 340, \'h\': 191, \'resize\': \'fit\'}, \'large\': {\'w\': 1024, \'h\': 576, \'resize\': \'fit\'}}, \'video_info\': {\'aspect_ratio\': [16, 9], \'duration_millis\': 14960, \'variants\': [{\'bitrate\': 320000, \'content_type\': \'video/mp4\', \'url\': \'https://video.twimg.com/ext_tw_video/840630265219293184/pu/vid/320x180/xzY5QraYnacAUece.mp4\'}, {\'bitrate\': 2176000, \'content_type\': \'video/mp4\', \'url\': \'https://video.twimg.com/ext_tw_video/840630265219293184/pu/vid/1280x720/G6xi_huT5SEvePUY.mp4\'}, {\'bitrate\': 832000, \'content_type\': \'video/mp4\', \'url\': \'https://video.twimg.com/ext_tw_video/840630265219293184/pu/vid/640x360/9uiwGuDEMvQKVRGj.mp4\'}, {\'content_type\': \'application/x-mpegURL\', \'url\': \'https://video.twimg.com/ext_tw_video/840630265219293184/pu/pl/W16Gdix3q-noJ__2.m3u8\'}]}, \'additional_media_info\': {\'monetizable\': False}}]}, \'source\': \'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 2297, \'favorite_count\': 9342, \'favorited\': False, \'retweeted\': False, \'possibly_sensitive\': False, \'lang\': \'en\'}'",False,False,False,b'Neymar Jr',0
502856765,502856765,iAmNehaKakkar,Mumbai,"b'A #Singer/ #Entertainer, Happiest Human Being, Pampered by #NeHearts , See My Madness on Snapchat - nehakakkarsnap'",https://t.co/cOjfgOvTYM,204890,182,139,2012-02-25 11:09:47,15526,True,9249,en,"b'{\'created_at\': \'Sun Mar 12 15:37:41 +0000 2017\', \'id\': 840949927916142592, \'id_str\': \'840949927916142592\', \'text\': \'9 Baj Gaye, Time for #AmulSaReGaMaPaLilChamps \xf0\x9f\x98\x8d @ZeeTV \xf0\x9f\x98\x8e\xf0\x9f\xa4\x98\xf0\x9f\x8f\xbc\', \'truncated\': False, \'entities\': {\'hashtags\': [{\'text\': \'AmulSaReGaMaPaLilChamps\', \'indices\': [21, 45]}], \'symbols\': [], \'user_mentions\': [{\'screen_name\': \'ZeeTV\', \'name\': \'Zee TV\', \'id\': 791517902, \'id_str\': \'791517902\', \'indices\': [48, 54]}], \'urls\': []}, \'source\': \'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 65, \'favorite_count\': 389, \'favorited\': False, \'retweeted\': False, \'lang\': \'es\'}'",False,False,True,b'Neha Kakkar',0
15265990,15265990,owlcity,Minnesota,b'https://t.co/KuWPZUTaPd',https://t.co/NGLBEnYOT7,1261014,214,11456,2008-06-28 21:05:52,11752,True,1175,en,"b'{\'created_at\': \'Mon Mar 13 17:33:33 +0000 2017\', \'id\': 841341475027841025, \'id_str\': \'841341475027841025\', \'text\': ""Thought I\'d share a little of what I\'m listening to in the studio. I\'ll be updating this playlist weekly! https://t.co/HxXLu14k5r"", \'truncated\': False, \'entities\': {\'hashtags\': [], \'symbols\': [], \'user_mentions\': [], \'urls\': [{\'url\': \'https://t.co/HxXLu14k5r\', \'expanded_url\': \'http://spoti.fi/2n1Lqvl\', \'display_url\': \'spoti.fi/2n1Lqvl\', \'indices\': [106, 129]}]}, \'source\': \'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 76, \'favorite_count\': 441, \'favorited\': False, \'retweeted\': False, \'possibly_sensitive\': False, \'lang\': \'en\'}'",False,False,False,b'Owl City',0
301440887,301440887,Gary_Kirsten,South Africa & India,b'Husband and Father',https://t.co/dQmx99NluC,444572,81,824,2011-05-19 13:39:48,67,True,540,en,"b'{\'created_at\': \'Mon Mar 13 20:15:51 +0000 2017\', \'id\': 841382317088206849, \'id_str\': \'841382317088206849\', \'text\': ""6 days to go before another privileged @CapeEpic journey. Can\'t wait to join the #LandRoverZA team for this incredible experience. #Untamed"", \'truncated\': False, \'entities\': {\'hashtags\': [{\'text\': \'LandRoverZA\', \'indices\': [81, 93]}, {\'text\': \'Untamed\', \'indices\': [131, 139]}], \'symbols\': [], \'user_mentions\': [{\'screen_name\': \'CapeEpic\', \'name\': \'Cape Epic\', \'id\': 61519030, \'id_str\': \'61519030\', \'indices\': [39, 48]}], \'urls\': []}, \'source\': \'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 1, \'favorite_count\': 18, \'favorited\': False, \'retweeted\': False, \'lang\': \'en\'}'",True,False,False,b'Gary Kirsten',0
24929621,24929621,ParisHilton,,b'Check out my new Plastik Magazine #cover on stands now!',https://t.co/ExhRTrVmJo,14531576,7107,53040,2009-03-17 18:45:05,11831,True,28811,en,"b'{\'created_at\': \'Mon Mar 13 22:00:56 +0000 2017\', \'id\': 841408761822494720, \'id_str\': \'841408761822494720\', \'text\': \'I \xf0\x9f\x92\x99 #Tulum \xf0\x9f\x8c\xb4\xe2\x98\x80\xef\xb8\x8f\xf0\x9f\x91\xb8\xf0\x9f\x8f\xbc\xf0\x9f\x8c\x8a\xf0\x9f\x8c\x8a\xf0\x9f\x8c\xb4 https://t.co/g84PVXCIzw\', \'truncated\': False, \'entities\': {\'hashtags\': [{\'text\': \'Tulum\', \'indices\': [4, 10]}], \'symbols\': [], \'user_mentions\': [], \'urls\': [], \'media\': [{\'id\': 841408756722229248, \'id_str\': \'841408756722229248\', \'indices\': [20, 43], \'media_url\': \'http://pbs.twimg.com/media/C61IzmdU4AAlMpN.jpg\', \'media_url_https\': \'https://pbs.twimg.com/media/C61IzmdU4AAlMpN.jpg\', \'url\': \'https://t.co/g84PVXCIzw\', \'display_url\': \'pic.twitter.com/g84PVXCIzw\', \'expanded_url\': \'https://twitter.com/ParisHilton/status/841408761822494720/photo/1\', \'type\': \'photo\', \'sizes\': {\'medium\': {\'w\': 750, \'h\': 747, \'resize\': \'fit\'}, \'small\': {\'w\': 680, \'h\': 677, \'resize\': \'fit\'}, \'thumb\': {\'w\': 150, \'h\': 150, \'resize\': \'crop\'}, \'large\': {\'w\': 750, \'h\': 747, \'resize\': \'fit\'}}}]}, \'extended_entities\': {\'media\': [{\'id\': 841408756722229248, \'id_str\': \'841408756722229248\', \'indices\': [20, 43], \'media_url\': \'http://pbs.twimg.com/media/C61IzmdU4AAlMpN.jpg\', \'media_url_https\': \'https://pbs.twimg.com/media/C61IzmdU4AAlMpN.jpg\', \'url\': \'https://t.co/g84PVXCIzw\', \'display_url\': \'pic.twitter.com/g84PVXCIzw\', \'expanded_url\': \'https://twitter.com/ParisHilton/status/841408761822494720/photo/1\', \'type\': \'photo\', \'sizes\': {\'medium\': {\'w\': 750, \'h\': 747, \'resize\': \'fit\'}, \'small\': {\'w\': 680, \'h\': 677, \'resize\': \'fit\'}, \'thumb\': {\'w\': 150, \'h\': 150, \'resize\': \'crop\'}, \'large\': {\'w\': 750, \'h\': 747, \'resize\': \'fit\'}}}, {\'id\': 841408756722278404, \'id_str\': \'841408756722278404\', \'indices\': [20, 43], \'media_url\': \'http://pbs.twimg.com/media/C61IzmdVoAQvk4b.jpg\', \'media_url_https\': \'https://pbs.twimg.com/media/C61IzmdVoAQvk4b.jpg\', \'url\': \'https://t.co/g84PVXCIzw\', \'display_url\': \'pic.twitter.com/g84PVXCIzw\', \'expanded_url\': \'https://twitter.com/ParisHilton/status/841408761822494720/photo/1\', \'type\': \'photo\', \'sizes\': {\'small\': {\'w\': 680, \'h\': 668, \'resize\': \'fit\'}, \'medium\': {\'w\': 750, \'h\': 737, \'resize\': \'fit\'}, \'thumb\': {\'w\': 150, \'h\': 150, \'resize\': \'crop\'}, \'large\': {\'w\': 750, \'h\': 737, \'resize\': \'fit\'}}}, {\'id\': 841408756722286592, \'id_str\': \'841408756722286592\', \'indices\': [20, 43], \'media_url\': \'http://pbs.twimg.com/media/C61IzmdVwAAcwhx.jpg\', \'media_url_https\': \'https://pbs.twimg.com/media/C61IzmdVwAAcwhx.jpg\', \'url\': \'https://t.co/g84PVXCIzw\', \'display_url\': \'pic.twitter.com/g84PVXCIzw\', \'expanded_url\': \'https://twitter.com/ParisHilton/status/841408761822494720/photo/1\', \'type\': \'photo\', \'sizes\': {\'small\': {\'w\': 680, \'h\': 669, \'resize\': \'fit\'}, \'large\': {\'w\': 750, \'h\': 738, \'resize\': \'fit\'}, \'medium\': {\'w\': 750, \'h\': 738, \'resize\': \'fit\'}, \'thumb\': {\'w\': 150, \'h\': 150, \'resize\': \'crop\'}}}, {\'id\': 841408756806115328, \'id_str\': \'841408756806115328\', \'indices\': [20, 43], \'media_url\': \'http://pbs.twimg.com/media/C61IzmxU4AAKw-h.jpg\', \'media_url_https\': \'https://pbs.twimg.com/media/C61IzmxU4AAKw-h.jpg\', \'url\': \'https://t.co/g84PVXCIzw\', \'display_url\': \'pic.twitter.com/g84PVXCIzw\', \'expanded_url\': \'https://twitter.com/ParisHilton/status/841408761822494720/photo/1\', \'type\': \'photo\', \'sizes\': {\'small\': {\'w\': 680, \'h\': 670, \'resize\': \'fit\'}, \'thumb\': {\'w\': 150, \'h\': 150, \'resize\': \'crop\'}, \'large\': {\'w\': 750, \'h\': 739, \'resize\': \'fit\'}, \'medium\': {\'w\': 750, \'h\': 739, \'resize\': \'fit\'}}}]}, \'source\': \'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 85, \'favorite_count\': 411, \'favorited\': False, \'retweeted\': False, \'possibly_sensitive\': False, \'lang\': \'und\'}'",False,False,False,b'Paris Hilton',0
460693003,460693003,JoshRadnor,Los Angeles,b'I act in things and make movies (Liberal Arts and happythankyoumoreplease) and music w/@benleemusic (@radnorandlee) Upcoming: #MercyStreetPBS Season 2',https://t.co/YNXMvPGj4o,660466,419,2179,2012-01-11 01:14:26,5322,True,4428,en,"b'{\'created_at\': \'Mon Mar 13 02:17:33 +0000 2017\', \'id\': 841110954230272000, \'id_str\': \'841110954230272000\', \'text\': \'Thanks so much. Hope a lot of people get to see it. So proud to be a part of it. https://t.co/Q4EGbkfLef\', \'truncated\': False, \'entities\': {\'hashtags\': [], \'symbols\': [], \'user_mentions\': [], \'urls\': [{\'url\': \'https://t.co/Q4EGbkfLef\', \'expanded_url\': \'https://twitter.com/brileigh85/status/839318057466085377\', \'display_url\': \'twitter.com/brileigh85/sta\xe2\x80\xa6\', \'indices\': [81, 104]}]}, \'source\': \'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': True, \'quoted_status_id\': 839318057466085377, \'quoted_status_id_str\': \'839318057466085377\', \'retweet_count\': 17, \'favorite_count\': 235, \'favorited\': False, \'retweeted\': False, \'possibly_sensitive\': False, \'lang\': \'en\'}'",False,False,False,b'Josh Radnor',0
295026890,295026890,SonuSood,"Mumbai, India",b'An engineer turned actor/producer from Moga(punjab).Destiny plays its part...Instagram: sonu_sood',https://t.co/7w0CerM0qf,902728,134,1,2011-05-08 07:02:48,557,True,6876,en,"b'{\'created_at\': \'Sat Mar 11 19:21:24 +0000 2017\', \'id\': 840643837945036800, \'id_str\': \'840643837945036800\', \'text\': \'Always a pleasure meeting u my gym buddy.  Big big hug!! Treadmill is waiting for u \xf0\x9f\x8f\x83\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x83\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x83\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x83\xf0\x9f\x8f\xbf https://t.co/xZim9AWzEa\', \'truncated\': False, \'entities\': {\'hashtags\': [], \'symbols\': [], \'user_mentions\': [], \'urls\': [{\'url\': \'https://t.co/xZim9AWzEa\', \'expanded_url\': \'https://twitter.com/sonalikulkarni/status/840643098858385409\', \'display_url\': \'twitter.com/sonalikulkarni\xe2\x80\xa6\', \'indices\': [93, 116]}]}, \'source\': \'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': True, \'quoted_status_id\': 840643098858385409, \'quoted_status_id_str\': \'840643098858385409\', \'retweet_count\': 9, \'favorite_count\': 270, \'favorited\': False, \'retweeted\': False, \'possibly_sensitive\': False, \'lang\': \'en\'}'",True,False,False,b'sonu sood',0
405427035,405427035,ArvindKejriwal,India,b'Political revolution in India has begun. Bharat jaldi badlega. Arvind Kejriwal.',http://t.co/KtvowWOc,10648346,178,5356,2011-11-05 09:15:08,168,True,19489,en,"b'{\'created_at\': \'Mon Mar 13 01:34:07 +0000 2017\', \'id\': 841100023173599232, \'id_str\': \'841100023173599232\', \'text\': \'\xe0\xa4\x86\xe0\xa4\xaa \xe0\xa4\xb8\xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\xb2\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\x95 \xe0\xa4\xb6\xe0\xa5\x81\xe0\xa4\xad\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xae\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\x8f\xe0\xa4\x82\', \'truncated\': False, \'entities\': {\'hashtags\': [], \'symbols\': [], \'user_mentions\': [], \'urls\': []}, \'source\': \'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 2022, \'favorite_count\': 7036, \'favorited\': False, \'retweeted\': False, \'lang\': \'hi\'}'",True,False,False,b'Arvind Kejriwal',0
127129573,127129573,Saurav_mawandia,bangalore,b'',http://t.co/23za0LS10z,28,75,1,2010-03-28 04:32:19,6,False,13,en,"b'{\'created_at\': \'Mon Mar 13 17:05:10 +0000 2017\', \'id\': 841334330005868544, \'id_str\': \'841334330005868544\', \'text\': \'Happy Holi!!! #holi #indianFestival #missingHome\', \'truncated\': False, \'entities\': {\'hashtags\': [{\'text\': \'holi\', \'indices\': [14, 19]}, {\'text\': \'indianFestival\', \'indices\': [20, 35]}, {\'text\': \'missingHome\', \'indices\': [36, 48]}], \'symbols\': [], \'user_mentions\': [], \'urls\': []}, \'source\': \'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 0, \'favorite_count\': 0, \'favorited\': False, \'retweeted\': False, \'lang\': \'en\'}'",True,False,False,b'Saurav mawandia',0
465223619,465223619,garvit_kothari,"Chicago, IL",b'Currently Graduate Electrical and Communication student at UIC. Love to make new friends and passionate about Politics and Poker.',,19,105,2,2012-01-16 03:28:39,1,False,17,en,"b'{\'created_at\': \'Mon Jan 16 17:58:54 +0000 2017\', \'id\': 821054131536351232, \'id_str\': \'821054131536351232\', \'text\': ""Rain movie and home made food. That\'s my kinda holiday!"", \'truncated\': False, \'entities\': {\'hashtags\': [], \'symbols\': [], \'user_mentions\': [], \'urls\': []}, \'source\': \'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 0, \'favorite_count\': 0, \'favorited\': False, \'retweeted\': False, \'lang\': \'en\'}'",True,False,True,b'garvit kothari',0
